Points,Weights
"[0.27286768 0.04870648 0.18617347 0.38605833 0.04066711 0.5588042
 0.7227434  0.32850417 0.22976087 0.35352927 0.36779335 0.8899492
 0.33552456 0.11568873 0.25571465 0.7989238  0.2445656  0.7177334
 0.77185726 0.3031271  0.9166922  0.38605425 0.48983538]",0.021276595
"[0.8961485  0.56506234 0.8523427  0.57247406 0.90811974 0.04653207
 0.15065028 0.9447633  0.6066401  0.97266495 0.6107089  0.03923718
 0.31171048 0.36377683 0.01425763 0.8336741  0.19092199 0.62891734
 0.7549027  0.2539007  0.25695986 0.2263444  0.08204956]",0.021276595
"[0.58569914 0.5206418  0.6151587  0.69075257 0.33789903 0.687002
 0.6830857  0.39504856 0.92847    0.52406734 0.07545695 0.22596152
 0.26623285 0.5796142  0.05970922 0.6883088  0.344581   0.8975819
 0.02250198 0.71924204 0.9199036  0.2620108  0.22706388]",0.021276595
"[0.29325128 0.49756005 0.32386237 0.4954623  0.41644123 0.6294475
 0.82915276 0.81552804 0.23268986 0.78921777 0.75737363 0.9421202
 0.4986955  0.04355887 0.72448504 0.13609648 0.60585916 0.8063377
 0.6094031  0.10992707 0.93748456 0.7970033  0.8809751 ]",0.021276595
"[0.50415885 0.9209991  0.34348127 0.88817143 0.7990841  0.4341926
 0.4148667  0.59698784 0.5078373  0.23007414 0.48506314 0.20124812
 0.1490125  0.30741584 0.97829616 0.93658096 0.13716704 0.53006345
 0.7080515  0.9530195  0.3316135  0.5852996  0.6339829 ]",0.021276595
"[0.35904053 0.89287436 0.7271957  0.04919484 0.14827621 0.9407908
 0.49985054 0.73042995 0.9537303  0.9285289  0.91081756 0.11416528
 0.12288713 0.10133525 0.4477341  0.59184295 0.5760586  0.38471347
 0.37861013 0.94616807 0.16942725 0.6777889  0.9574505 ]",0.021276595
"[0.9834837  0.8525733  0.14581515 0.82445097 0.07325897 0.75767356
 0.9167611  0.13558556 0.24360284 0.6576343  0.8568124  0.44517118
 0.64319515 0.9362039  0.55410177 0.40166554 0.9087152  0.9804968
 0.1105675  0.8038859  0.07203802 0.9355647  0.9869713 ]",0.021276595
"[0.7685376  0.18116438 0.85641867 0.9390992  0.10009589 0.25826132
 0.587933   0.36430272 0.7518138  0.05227336 0.9159842  0.3865174
 0.30741188 0.3366108  0.86013514 0.81019056 0.4429337  0.7406962
 0.36887667 0.5685782  0.26859897 0.97605103 0.8865323 ]",0.021276595
"[0.9621272  0.7907377  0.64071184 0.01808584 0.5735877  0.4270391
 0.01092967 0.14520581 0.15795368 0.6719819  0.0720479  0.68023187
 0.6239132  0.1870222  0.34770238 0.94815457 0.24697818 0.17997782
 0.07640345 0.09521073 0.5718421  0.07144945 0.11445377]",0.021276595
"[0.8666203  0.4820695  0.8977079  0.21053068 0.12251663 0.8937241
 0.0874106  0.29500872 0.34901652 0.30738583 0.23991361 0.56336975
 0.76718843 0.04173423 0.7613709  0.21426937 0.26435205 0.36271483
 0.2184598  0.98209816 0.24942666 0.66051376 0.41845065]",0.021276595
"[0.60655856 0.23851025 0.2217187  0.69615585 0.5607355  0.9968546
 0.55551803 0.05116643 0.0320604  0.3614434  0.39654997 0.95722795
 0.47009987 0.9583167  0.39498368 0.56862384 0.15032107 0.07859575
 0.42835474 0.0834083  0.0111171  0.07737119 0.31254148]",0.021276595
"[0.71097857 0.90314263 0.44215673 0.7319079  0.7174687  0.88576555
 0.7723156  0.35340494 0.47769496 0.14831567 0.4904334  0.27289444
 0.20291528 0.5334889  0.16202404 0.61550057 0.41630515 0.76658034
 0.8645902  0.7068301  0.5654217  0.73287606 0.06363177]",0.021276595
"[0.20806652 0.21780053 0.05179245 0.8595834  0.9440623  0.0819603
 0.31325528 0.41215813 0.8262313  0.270716   0.6428197  0.54970497
 0.5673781  0.98995656 0.2064421  0.6030373  0.5759783  0.11946144
 0.459932   0.707458   0.4995355  0.26257697 0.8583996 ]",0.021276595
"[0.79813665 0.6942205  0.5476109  0.34757337 0.02007191 0.26474148
 0.10571218 0.77635676 0.80544144 0.56174225 0.2943265  0.26623228
 0.9850815  0.1858705  0.71784616 0.8126109  0.71471506 0.87449497
 0.58633596 0.9354277  0.08686402 0.1579656  0.6240977 ]",0.021276595
"[0.94942933 0.38681483 0.10260177 0.17928655 0.23830636 0.125787
 0.82239693 0.27445358 0.9843053  0.11888719 0.99798137 0.21128011
 0.84073186 0.8638345  0.7958291  0.6181587  0.7531038  0.06134886
 0.5812536  0.3328764  0.5539568  0.56112343 0.2571615 ]",0.021276595
"[0.8826218  0.24459054 0.35808855 0.9618159  0.9533244  0.1448224
 0.21744786 0.49484566 0.7630969  0.31638905 0.91893435 0.88444334
 0.83821    0.45389497 0.61377585 0.4756028  0.55731255 0.1819794
 0.9681262  0.552633   0.99815035 0.9201001  0.7251228 ]",0.021276595
"[0.04571196 0.37559286 0.2264087  0.7274597  0.6509009  0.9541875
 0.8497022  0.86538893 0.36137518 0.83012414 0.23028019 0.7258612
 0.9431939  0.4933349  0.7703239  0.08219358 0.0380643  0.18464324
 0.46709552 0.1424804  0.73899746 0.9555232  0.5190299 ]",0.021276595
"[0.2645491  0.04321671 0.7396336  0.93481684 0.49482727 0.75840634
 0.25629362 0.63976943 0.93236196 0.56208664 0.74535763 0.7040064
 0.02005661 0.81396335 0.83632517 0.11367302 0.40017185 0.4111491
 0.4297905  0.6249681  0.937488   0.7148071  0.05013291]",0.021276595
"[0.10359891 0.9546292  0.6121662  0.18580954 0.5547886  0.3741421
 0.55660915 0.13966936 0.54230654 0.2972381  0.70727634 0.18318702
 0.64651644 0.788067   0.43657604 0.22474186 0.25029007 0.86198306
 0.41688737 0.4387448  0.25005412 0.37094054 0.05556269]",0.021276595
"[0.78360057 0.75875247 0.37542903 0.17805435 0.6832981  0.50581723
 0.4337236  0.7358964  0.62177974 0.04848989 0.23036563 0.9201602
 0.5649549  0.9512372  0.42164868 0.06495883 0.5314214  0.09281829
 0.80306    0.48910555 0.26102564 0.4306634  0.873957  ]",0.021276595
"[0.04422269 0.73531705 0.60950875 0.7188245  0.7047691  0.609157
 0.22224751 0.11469928 0.32274258 0.52401614 0.13055785 0.15063259
 0.7392587  0.5369427  0.0981398  0.3718439  0.0066132  0.95739
 0.84995896 0.05604305 0.4074419  0.13069126 0.49820292]",0.021276595
"[0.37161824 0.8234317  0.9559746  0.31477925 0.28946263 0.35559735
 0.41571176 0.9850845  0.12506166 0.72703874 0.6392383  0.8633317
 0.12569709 0.19590501 0.08810415 0.31010225 0.82202435 0.03717863
 0.9803438  0.5163195  0.16109176 0.6660259  0.61388886]",0.021276595
"[0.6190871  0.8071483  0.94545656 0.19121423 0.07945796 0.62184757
 0.35450867 0.69020844 0.20614326 0.85780436 0.77421796 0.03884308
 0.23296584 0.8740016  0.04221431 0.40982684 0.9220934  0.7346376
 0.9700916  0.19379306 0.19780445 0.37611696 0.88177866]",0.021276595
"[0.8625209  0.23375858 0.54471934 0.2955366  0.7656803  0.24190159
 0.93666965 0.48707882 0.8952428  0.23973589 0.15173164 0.5614968
 0.6367885  0.5668678  0.9703379  0.2009562  0.5835232  0.63418704
 0.01876504 0.23617186 0.6646595  0.18370047 0.7624813 ]",0.021276595
"[0.26912883 0.11203713 0.4900272  0.4909528  0.3711618  0.4023585
 0.5652362  0.25290036 0.36684668 0.77035123 0.37598684 0.59169406
 0.0233894  0.15236479 0.32907453 0.7035592  0.19907966 0.19927777
 0.24846242 0.32359394 0.50334334 0.33111358 0.35828242]",0.021276595
"[0.18583691 0.9979233  0.9892647  0.38402295 0.3241349  0.26955083
 0.5191547  0.744899   0.59106004 0.02898299 0.77359295 0.08439806
 0.05953268 0.53144175 0.61932915 0.33990154 0.48235497 0.95355314
 0.10279585 0.29375118 0.9052899  0.04368585 0.7874047 ]",0.021276595
"[0.66857934 0.4234309  0.28913078 0.8202743  0.223748   0.5421859
 0.24063395 0.42580566 0.7557779  0.7812653  0.4195922  0.5865614
 0.07864952 0.3761044  0.26143104 0.21494837 0.887997   0.5505757
 0.8370774  0.10119585 0.4391734  0.68553525 0.36965084]",0.021276595
"[0.06545221 0.5367033  0.02657099 0.4265     0.5451886  0.5741383
 0.31311068 0.068986   0.04852976 0.67214286 0.3799661  0.42550957
 0.4602176  0.4074413  0.34253487 0.974479   0.2501717  0.3443372
 0.06451956 0.68450576 0.81415313 0.03340155 0.6751712 ]",0.021276595
"[0.04962717 0.10880164 0.00745591 0.1483503  0.20248272 0.37089294
 0.09572817 0.9171558  0.6520141  0.40990686 0.9500047  0.17647907
 0.8435487  0.3258407  0.32634032 0.75733066 0.5300455  0.4341049
 0.6890979  0.7742938  0.09268697 0.45422307 0.36144766]",0.021276595
"[0.28658408 0.9582472  0.17977327 0.9438495  0.30061874 0.24181928
 0.60850936 0.7410276  0.20304002 0.99013937 0.0527379  0.90200454
 0.51031727 0.80610365 0.49708277 0.06014232 0.43524435 0.9004202
 0.39845717 0.13495    0.2684086  0.4886294  0.40727955]",0.021276595
"[0.4508124  0.42315885 0.15293336 0.6118287  0.3596345  0.47875908
 0.77551    0.8878296  0.736801   0.32612947 0.08576954 0.48290002
 0.42761987 0.80096775 0.30600956 0.79938126 0.8508609  0.43699107
 0.4758753  0.6386644  0.81415313 0.8248609  0.2085516 ]",0.021276595
"[0.38279414 0.04227892 0.11494587 0.41604826 0.2763008  0.8177304
 0.6617592  0.6286021  0.5569882  0.9167255  0.4564884  0.5187333
 0.7012023  0.01077588 0.19162369 0.879562   0.8394724  0.93038315
 0.27371132 0.6018268  0.3996156  0.28082532 0.53041404]",0.021276595
"[0.25760403 0.25132036 0.9350023  0.9785927  0.6291367  0.10049997
 0.22832857 0.56645703 0.6829486  0.15462159 0.6165302  0.31842163
 0.9418015  0.73479867 0.848218   0.03268051 0.88561875 0.7487683
 0.8016315  0.8135293  0.60493755 0.47713143 0.65738124]",0.021276595
"[0.7356361  0.20336224 0.81806177 0.732876   0.6255384  0.9267884
 0.64188826 0.53662115 0.5693085  0.84285015 0.6615933  0.9767543
 0.38165742 0.8781828  0.47854725 0.693775   0.15302117 0.46041912
 0.57511514 0.8852492  0.28002796 0.17411366 0.71318734]",0.021276595
"[0.95070714 0.61320823 0.5898139  0.12544912 0.0574214  0.10109969
 0.8849831  0.51177305 0.79786754 0.78507453 0.54234594 0.49270332
 0.25711414 0.5655244  0.66357535 0.6054816  0.21860552 0.5152729
 0.08247434 0.97823983 0.70030284 0.9329569  0.256401  ]",0.021276595
"[0.26638085 0.74654996 0.6538864  0.01755795 0.7901448  0.2921467
 0.3606636  0.9629334  0.23635936 0.9612297  0.8984944  0.39320216
 0.3123545  0.23409717 0.6008952  0.9092396  0.81245005 0.0243133
 0.1917311  0.55731577 0.46986368 0.69390166 0.63466763]",0.021276595
"[0.02837144 0.62634915 0.25806513 0.5608857  0.46481946 0.8207105
 0.9061567  0.20765822 0.25749448 0.61765283 0.3835011  0.49897665
 0.85967684 0.5135376  0.8418002  0.47078758 0.69383365 0.55237484
 0.23376074 0.2540391  0.8956685  0.23925866 0.77395904]",0.021276595
"[0.6134595  0.11303223 0.8882433  0.46560904 0.93593234 0.83379227
 0.9708681  0.30392545 0.95077944 0.2491461  0.10719571 0.8523538
 0.8397464  0.7792293  0.9050831  0.9848298  0.9986525  0.5425196
 0.403883   0.808299   0.04714312 0.01315563 0.1954265 ]",0.021276595
"[0.64972466 0.7539468  0.5109813  0.6341258  0.94718236 0.74749166
 0.06878793 0.9148881  0.8535736  0.20494957 0.27167267 0.7575355
 0.706234   0.8323235  0.88140064 0.48983532 0.17560028 0.28833196
 0.8938956  0.00544106 0.35130954 0.2138748  0.5409837 ]",0.021276595
"[0.37153962 0.3537398  0.7972873  0.2830138  0.8143486  0.5370463
 0.05588124 0.22968912 0.57685137 0.60055184 0.900958   0.7677761
 0.77397954 0.69499874 0.57001907 0.44731712 0.69153726 0.45887643
 0.37787867 0.55390227 0.7363981  0.8048483  0.02471866]",0.021276595
"[0.7192181  0.29152668 0.53601426 0.4766284  0.95592916 0.8660781
 0.6446574  0.477739   0.3493255  0.0084617  0.10200663 0.01033667
 0.20282996 0.59064454 0.21877794 0.16236466 0.08812036 0.3131868
 0.63938564 0.69515103 0.59745526 0.9296239  0.2777259 ]",0.021276595
"[0.36276367 0.74566007 0.8040851  0.7234358  0.87224513 0.7915731
 0.05898578 0.879846   0.00598186 0.11090531 0.5937959  0.10743615
 0.07684807 0.08034144 0.78061366 0.77024126 0.7475574  0.19127299
 0.8061225  0.36710066 0.8405801  0.5716157  0.1987654 ]",0.021276595
"[0.12924533 0.4625347  0.34074154 0.78218603 0.82081544 0.07100902
 0.9888601  0.70633644 0.05407375 0.37424034 0.36634654 0.81441396
 0.98380536 0.17602696 0.05911669 0.35631308 0.99801105 0.5090605
 0.20011598 0.82225436 0.6554743  0.8813659  0.97480696]",0.021276595
"[0.6129117  0.6154105  0.5047688  0.07326378 0.46348917 0.01256755
 0.8632521  0.14130498 0.10059524 0.6078362  0.8216877  0.22122599
 0.347495   0.19569798 0.52905166 0.01661958 0.59937686 0.08383569
 0.90695184 0.33804935 0.7151662  0.7575476  0.35296237]",0.021276595
"[0.43499914 0.02364625 0.766534   0.36277378 0.23299819 0.10910533
 0.33270416 0.0368027  0.5308072  0.75381696 0.01498646 0.5939759
 0.8598728  0.5262733  0.13810168 0.23539981 0.77699035 0.37917143
 0.20077994 0.44384268 0.03624656 0.5805901  0.8642897 ]",0.021276595
"[0.6384796  0.53274786 0.09591005 0.11209111 0.5917136  0.4594558
 0.63807386 0.00673632 0.25400403 0.5594902  0.65747076 0.66643363
 0.45031    0.64052594 0.9869287  0.35437718 0.01130439 0.7883448
 0.7683752  0.10987902 0.7091403  0.56741124 0.07670885]",0.021276595
"[0.6275023  0.39507177 0.42837444 0.5325819  0.5179124  0.57875186
 0.3607756  0.57823366 0.5116144  0.422151   0.4252303  0.48290002
 0.5621759  0.42811865 0.56637275 0.4098923  0.49002704 0.6689226
 0.4836798  0.5635111  0.5958753  0.40177345 0.48606682]",0.021276595
